DateTime,Solar irradiance,Temperature,Solar panel efficiency,Solar energy production
2/16/2023 6:00:00,300.4342429,705.3811196,271.5152117,-249047.496
2/16/2023 7:00:00,954.0838736,405.3459318,456.134102,-1621838.73
2/16/2023 8:00:00,637.0880538,472.6784462,511.7795879,-491669.4201
2/16/2023 9:00:00,911.8404409,250.8024819,316.6221667,-2162057.823
2/16/2023 10:00:00,342.0505659,848.8727491,76.91002578,-187389.3474
2/16/2023 11:00:00,810.114399,812.319951,49.77003576,-96664.52215
2/16/2023 12:00:00,827.7259743,339.7627795,287.2976729,-490947.7477
2/16/2023 13:00:00,772.3950565,306.45409,571.4443643,-3145555.264
2/16/2023 14:00:00,624.1875989,812.6628115,313.9482814,-362102.293
2/16/2023 15:00:00,453.6325502,284.7834261,463.9594826,-1521823.89
2/16/2023 16:00:00,997.1326212,823.0704709,129.8085323,-811043.1832
2/16/2023 17:00:00,506.7695626,726.6019236,578.1068431,-410175.1454
2/16/2023 18:00:00,859.5040826,240.0149948,378.3648954,-423839.7427
2/16/2023 19:00:00,347.7030546,230.342061,270.9387759,-497997.0819
2/16/2023 20:00:00,274.2582698,628.6620939,373.0768607,-572719.621
2/16/2023 21:00:00,397.3139541,659.7525497,96.96332885,-171248.5208
2/16/2023 22:00:00,218.2434779,544.5248739,498.251374,-800003.5002
2/16/2023 23:00:00,860.7976446,835.7237448,135.8126767,-256629.778
2/17/2023 0:00:00,327.4283857,319.523868,62.25246518,-116478.8893
2/17/2023 1:00:00,278.3588715,671.5871956,63.72263301,-34955.67603
2/17/2023 2:00:00,203.8038387,297.1499798,512.6261905,-609375.8025
2/17/2023 3:00:00,210.6841241,683.30287,389.1085792,-232836.1088
2/17/2023 4:00:00,778.7139105,384.0453437,417.6947531,-2014061.338
2/17/2023 5:00:00,583.2514088,719.2164649,209.0582283,-788014.4133
2/17/2023 6:00:00,353.1804633,746.3002985,551.8098719,-922724.0204
2/17/2023 7:00:00,293.7654553,573.4838509,566.4544646,-198776.3385
2/17/2023 8:00:00,542.5029544,219.4772464,448.3615962,-1089008.508
2/17/2023 9:00:00,987.5953547,547.7234706,134.0762195,-975256.2071
2/17/2023 10:00:00,622.0709064,836.5622354,158.4088712,-103742.7392
2/17/2023 11:00:00,740.3228467,205.3091222,231.1405907,-1169406.697
2/17/2023 12:00:00,398.4540862,783.3939326,145.7576438,-243148.6932
2/17/2023 13:00:00,680.1654231,518.7335624,104.1983548,-268044.7571
2/17/2023 14:00:00,721.4641436,478.2503157,526.2745181,-1567596.971
2/17/2023 15:00:00,674.3983342,512.871405,470.7854489,-1472336.883
2/17/2023 16:00:00,828.5436994,563.7432036,170.2337593,-245972.7189
2/17/2023 17:00:00,643.7467169,274.4011482,155.0859297,-302965.3115
2/17/2023 18:00:00,704.5660706,403.4767149,229.5828872,-925520.0161
2/17/2023 19:00:00,620.3334313,672.2002424,12.75448428,-28661.21277
2/17/2023 20:00:00,292.4500732,462.4999365,573.9429216,-597079.5776
2/17/2023 21:00:00,503.9312765,455.7313643,400.7686761,-1463761.422
2/17/2023 22:00:00,359.9452827,824.8004761,361.1811765,-106906.5389
2/17/2023 23:00:00,586.2615541,182.2571266,82.37825598,-38240.89744
2/18/2023 0:00:00,285.0489262,179.2487891,379.9923473,-142486.2806
2/18/2023 1:00:00,904.6856613,231.5569842,315.1495753,-1111248.144
2/18/2023 2:00:00,248.8141757,489.7633749,365.5633186,-258738.0957
2/18/2023 3:00:00,568.1335539,384.5141363,63.38253661,-186961.7283
2/18/2023 4:00:00,314.3260049,619.2043884,329.282943,-262653.3907
2/18/2023 5:00:00,595.2838339,353.7678752,589.5318298,-2452110.402
2/18/2023 6:00:00,531.3915005,798.7413494,421.2745386,-264817.5924
2/18/2023 7:00:00,956.1365136,218.3050304,313.2776603,-1303644.072
2/18/2023 8:00:00,757.5434631,535.2365268,236.1985259,-958224.2097
2/18/2023 9:00:00,263.9816871,635.5430065,396.7590844,-444606.1775
2/18/2023 10:00:00,659.3241454,524.5362178,17.19952866,-69568.3205
2/18/2023 11:00:00,588.6475566,713.7281075,352.7586649,-301918.5225
2/18/2023 12:00:00,398.0285533,245.4009738,294.6968577,-530561.3777
2/18/2023 13:00:00,629.5901244,552.3622542,441.9724691,-389525.9707
2/18/2023 14:00:00,368.1768548,240.0031011,202.0632513,-149000.7654
2/18/2023 15:00:00,287.1453419,300.3450558,303.4397993,-563082.8012
2/18/2023 16:00:00,714.4836939,746.2855735,51.46264585,-217068.1272
2/18/2023 17:00:00,802.8854913,690.477503,363.870408,-1825169.336
2/18/2023 18:00:00,586.029684,724.7558884,397.5656566,-368699.6506
2/18/2023 19:00:00,418.7835747,258.2592278,27.48819003,-30846.84097
2/18/2023 20:00:00,289.2486725,368.1644932,111.6102814,-36854.58549
2/18/2023 21:00:00,455.5768227,214.29992,530.7073671,-443921.3072
2/18/2023 22:00:00,281.254911,283.6134197,334.8838499,-149124.4544
2/18/2023 23:00:00,371.6116817,258.3724532,231.9317115,-422732.3938
2/19/2023 0:00:00,821.4771393,590.5123546,247.9696023,-800156.3059
2/19/2023 1:00:00,285.3309871,492.8127457,390.0872575,-632132.637
2/19/2023 2:00:00,304.5755843,667.9453632,523.8046892,-687096.2429
2/19/2023 3:00:00,990.7094011,530.7086974,310.5946611,-1710438.377
2/19/2023 4:00:00,775.720109,655.8634361,169.252653,-939585.7966
2/19/2023 5:00:00,441.1379845,815.6462398,160.8950743,-316836.1609
2/19/2023 6:00:00,337.5397319,546.4483216,593.5006185,-728480.3254
2/19/2023 7:00:00,411.7829693,463.6580829,238.7620125,-478116.0095
2/19/2023 8:00:00,465.9413775,586.3098619,241.3831368,-384435.1775
2/19/2023 9:00:00,774.0798286,441.8534595,498.4674994,-1636467.567
2/19/2023 10:00:00,541.5749882,524.1279766,492.9285596,-995269.6595
2/19/2023 11:00:00,942.0522473,472.8344096,489.7898482,-2399840.532
2/19/2023 12:00:00,969.5200392,620.1160158,97.97202643,-435673.4807
2/19/2023 13:00:00,404.3477202,558.7035343,146.3285235,-388941.7934
2/19/2023 14:00:00,208.8203329,757.3848936,531.0189722,-538830.1962
2/19/2023 15:00:00,876.5389019,585.9543714,232.96399,-298072.1446
2/19/2023 16:00:00,685.3274624,245.9853869,325.3437546,-1524997.083
2/19/2023 17:00:00,346.1335664,783.960726,133.5105012,-27272.25901
2/19/2023 18:00:00,847.9620925,159.0973183,126.2266421,-609801.0755
2/19/2023 19:00:00,801.1473364,669.736222,230.9627256,-406030.0911
2/19/2023 20:00:00,794.496534,319.4492272,507.6573865,-2109987.061
2/19/2023 21:00:00,607.8030085,623.1454407,43.64436424,-167238.5523
2/19/2023 22:00:00,295.3331837,730.4655269,540.6396035,-121785.1442
2/19/2023 23:00:00,222.2113069,176.2809516,121.3022239,-161633.4576
2/20/2023 0:00:00,352.0328146,699.6555682,194.5251237,-337688.0578
2/20/2023 1:00:00,285.53838,593.1754827,531.634205,-753088.9831
2/20/2023 2:00:00,423.5657211,596.12827,434.684773,-754370.4931
2/20/2023 3:00:00,475.4602063,509.7381843,39.13392197,-82882.12787
2/20/2023 4:00:00,431.948119,545.519956,486.1079669,-305623.7093
2/20/2023 5:00:00,494.4215582,245.5631333,572.8324155,-1007348.284
2/20/2023 6:00:00,627.1179381,455.6831351,85.53061708,-219487.4847
2/20/2023 7:00:00,605.6403507,509.274632,141.7237661,-392900.8157
2/20/2023 8:00:00,668.1285477,557.7586033,472.964016,-1472546.533
2/20/2023 9:00:00,331.7073246,565.9961449,327.2005044,-540726.1239
2/20/2023 10:00:00,496.0285017,598.2385363,532.5675027,-822715.131
2/20/2023 11:00:00,671.3080358,411.4521988,224.8713765,-675899.8207
2/20/2023 12:00:00,677.6801032,547.7578845,293.9398079,-782132.5966
2/20/2023 13:00:00,642.8198153,492.6579042,537.979112,-197080.1694
2/20/2023 14:00:00,746.2813842,156.9963932,175.8452918,-254688.4503
2/20/2023 15:00:00,517.5920201,294.0878615,536.4249014,-1542434.42
2/20/2023 16:00:00,423.0262218,655.5425938,586.1282786,-205899.7412
2/20/2023 17:00:00,361.385271,183.0445795,138.8974909,-54231.42046
2/20/2023 18:00:00,357.1968484,208.1101497,147.0655523,-165202.9378
2/20/2023 19:00:00,673.0046607,414.507474,81.91355581,-290673.8025
2/20/2023 20:00:00,363.5630201,627.2893637,273.3690625,-266625.5885
2/20/2023 21:00:00,820.3959706,368.3141736,473.9281697,-941616.0503
2/20/2023 22:00:00,773.2945765,342.1847464,548.6624136,-1433273.821
2/20/2023 23:00:00,464.661986,437.8201738,548.1547338,-1268133.22
2/21/2023 0:00:00,667.2091006,597.8897419,241.9380151,-266891.501
2/21/2023 1:00:00,682.3813044,265.3549323,284.0371054,-111986.6258
2/21/2023 2:00:00,960.1065165,157.780194,51.66100559,-250681.3232
2/21/2023 3:00:00,309.5544095,605.4300941,329.496207,-210100.3834
2/21/2023 4:00:00,796.7179691,306.0015953,315.9621055,-1182570.21
2/21/2023 5:00:00,812.2430844,569.7877181,236.2924285,-1044333.026
2/21/2023 6:00:00,860.4482674,644.1523567,126.376966,-239722.8756
2/21/2023 7:00:00,827.7907428,320.466983,467.1266519,-764966.4076
2/21/2023 8:00:00,855.1528031,297.8354774,554.7046036,-1555946.348
2/21/2023 9:00:00,517.19379,428.0196252,477.0769626,-333603.1437
2/21/2023 10:00:00,579.6890088,235.2102658,88.61269627,-269736.8666
2/21/2023 11:00:00,537.0198496,625.1570308,42.62868587,-80456.95373
2/21/2023 12:00:00,969.4538352,451.6066844,191.1922628,-339605.7565
2/21/2023 13:00:00,504.0172705,283.2430253,65.00021042,-173055.5517
2/21/2023 14:00:00,435.5913538,628.2902912,493.8181607,-678358.5587
2/21/2023 15:00:00,825.5151138,415.3700804,422.6586446,-618020.2638
2/21/2023 16:00:00,710.5605031,277.142146,396.7024774,-1716439.843
2/21/2023 17:00:00,854.6529835,708.9269062,335.4246999,-1346868.227
2/21/2023 18:00:00,840.3235232,569.8438998,585.713781,-2360851.642
2/21/2023 19:00:00,464.6883387,579.6692999,408.3161251,-596835.1065
2/21/2023 20:00:00,293.0816006,414.5647123,588.3928083,-834381.871
2/21/2023 21:00:00,696.8859813,583.8745986,425.3099058,-638743.5902
2/21/2023 22:00:00,439.2777149,315.5065743,304.1222874,-352862.6712
2/21/2023 23:00:00,510.0810936,364.1542436,545.4137114,-479268.9022
2/22/2023 0:00:00,667.0374663,272.2864239,483.8385132,-2018158.716
2/22/2023 1:00:00,447.706152,725.324305,264.3336501,-87870.2018
2/22/2023 2:00:00,813.3597502,174.2615261,543.2241958,-663729.9953
2/22/2023 3:00:00,853.1623372,250.2280506,241.4733876,-427904.4737
2/22/2023 4:00:00,208.7304923,307.7253773,82.44643528,-13896.13255
2/22/2023 5:00:00,732.6813514,180.8462306,272.9763798,-691036.7864
2/22/2023 6:00:00,758.4461492,445.5332789,420.1378087,-1880452.224
2/22/2023 7:00:00,724.5429809,690.1342194,87.86142622,-422806.8904
2/22/2023 8:00:00,337.330108,764.2199826,297.6338149,-287079.6657
2/22/2023 9:00:00,335.4704457,385.9424337,46.44838191,-70730.80753
2/22/2023 10:00:00,287.7362985,554.0419603,492.6302479,-814601.0926
2/22/2023 11:00:00,312.4986445,674.6985998,91.02691334,-123584.5055
2/22/2023 12:00:00,228.291161,534.547522,155.3006925,-43331.56847
2/22/2023 13:00:00,407.3836251,222.2828555,129.0026935,-252308.9149
2/22/2023 14:00:00,459.7585312,580.120104,213.8899041,-304031.1891
2/22/2023 15:00:00,948.9738508,409.1766395,428.3316606,-915636.9141
2/22/2023 16:00:00,264.2544751,325.2627396,50.48285706,-88187.57142
2/22/2023 17:00:00,467.6781571,761.4134077,398.3085987,-1067245.88
2/22/2023 18:00:00,716.8198497,672.9404274,108.6334221,-269747.7697
2/22/2023 19:00:00,228.5213888,446.4462875,169.4506429,-211719.9232
2/22/2023 20:00:00,958.6107389,646.7558727,6.149390353,-38343.65321
2/22/2023 21:00:00,251.0596801,750.5491814,326.160923,-180713.0917
2/22/2023 22:00:00,625.7211757,320.7237154,338.3818876,-787639.6206
2/22/2023 23:00:00,763.9123965,472.0010979,261.781654,-1302817.282
2/23/2023 0:00:00,406.4392447,751.4879113,283.9047022,-335440.5905
2/23/2023 1:00:00,209.6396764,390.7183735,326.8700968,-298415.651
2/23/2023 2:00:00,544.5899461,535.4917824,572.5212191,-474774.502
2/23/2023 3:00:00,245.4338563,252.2888457,250.7320575,-238301.8259
2/23/2023 4:00:00,462.0649511,487.2944707,170.869885,-136611.8988
2/23/2023 5:00:00,852.3815913,273.0496756,513.2154245,-2582268.66
2/23/2023 6:00:00,996.7144527,690.3025092,480.7608034,-3099803.648
2/23/2023 7:00:00,459.1710294,746.9048064,182.1475242,-438215.5689
2/23/2023 8:00:00,212.0080905,623.9586165,225.2511789,-275249.5028
2/23/2023 9:00:00,305.8489623,676.3984443,40.85141138,-77972.06137
2/23/2023 10:00:00,214.2945888,724.1488272,270.8219311,-316856.5857
2/23/2023 11:00:00,732.8542577,645.9895088,247.5143533,-633845.8704
2/23/2023 12:00:00,906.632052,449.4360311,577.0559168,-987663.5633
2/23/2023 13:00:00,505.8502933,288.7840574,63.53233273,-226193.7423
2/23/2023 14:00:00,222.0555045,803.8257569,522.624593,-843527.9949
2/23/2023 15:00:00,516.1303318,826.8952081,466.9012469,-1728254.228
2/23/2023 16:00:00,533.326515,817.1749694,371.0869091,-982132.381
2/23/2023 17:00:00,880.3566766,596.2634199,153.4645166,-949823.5994
2/23/2023 18:00:00,362.701508,803.064854,116.8959546,-224176.441
2/23/2023 19:00:00,865.400095,628.7751962,327.9110201,-1583188.48
2/23/2023 20:00:00,258.5938281,657.906748,374.7359981,-567729.1518
2/23/2023 21:00:00,259.8493607,685.892825,382.508895,-424483.8719
2/23/2023 22:00:00,923.219267,527.1069128,504.9981448,-1492890.173
2/23/2023 23:00:00,691.644938,420.2150023,583.18423,-3017455.1
2/24/2023 0:00:00,635.9382304,848.0913227,539.2059868,-803501.1461
2/24/2023 1:00:00,652.0357961,334.3327131,42.83855209,-76957.29951
2/24/2023 2:00:00,903.0700648,375.6299108,190.8658965,-833150.694
2/24/2023 3:00:00,342.9466134,583.3643664,181.2387361,-219304.1818
2/24/2023 4:00:00,770.9884898,452.885837,443.6170748,-2395606.951
2/24/2023 5:00:00,843.6537788,800.4272155,75.00597777,-188911.6315
2/24/2023 6:00:00,972.3426197,398.5700666,336.2555233,-190389.4769
2/24/2023 7:00:00,431.6855131,158.2437049,99.63861488,-315715.8141
2/24/2023 8:00:00,554.815872,834.0629904,355.0001207,-1198973.136
2/24/2023 9:00:00,342.864832,708.7428216,183.1947588,-224757.6089
2/24/2023 10:00:00,899.9689109,457.869997,92.03783782,-482878.9672
2/24/2023 11:00:00,979.6839236,682.988576,186.6648018,-608487.4659
2/24/2023 12:00:00,620.9405703,432.739203,43.44339847,-189222.589
2/24/2023 13:00:00,951.5188524,801.5777227,439.7177362,-2776329.756
2/24/2023 14:00:00,589.1367863,763.5593293,331.0158016,-448061.6954
2/24/2023 15:00:00,942.8423407,329.7605062,238.8073525,-232075.6876
2/24/2023 16:00:00,851.0512023,203.081689,302.6431721,-1930072.756
2/24/2023 17:00:00,657.3536797,849.3557001,231.5815214,-159530.9328
2/24/2023 18:00:00,939.0644104,204.8187769,572.7160784,-3613529.485
2/24/2023 19:00:00,590.0979046,771.8925246,200.5151273,-338791.0943
2/24/2023 20:00:00,848.9926837,386.3465844,188.8104105,-390431.7666
2/24/2023 21:00:00,961.9741994,343.5959639,571.1616362,-4097726.862
2/24/2023 22:00:00,659.3329254,845.8001911,223.7898612,-1070551.426
2/24/2023 23:00:00,649.8150166,825.5524076,63.72412095,-196533.4905
2/25/2023 0:00:00,822.1098232,574.6593122,423.3068619,-531752.219
2/25/2023 1:00:00,611.2369947,252.8024916,378.7279976,-467521.8353
2/25/2023 2:00:00,295.0046573,301.9710099,578.0637312,-151414.0296
2/25/2023 3:00:00,600.0001692,188.7965727,213.7388925,-667978.8428
2/25/2023 4:00:00,753.5643606,620.8816794,123.5234802,-558122.2443
2/25/2023 5:00:00,370.4477946,699.6438586,434.72277,-1055818.708
2/25/2023 6:00:00,677.7859194,755.6224155,440.9053468,-156449.2513
2/25/2023 7:00:00,767.0135625,152.3523338,11.06429758,-59757.40507
2/25/2023 8:00:00,418.7752756,804.7190966,481.3724911,-438815.2888
2/25/2023 9:00:00,587.5601621,317.6968733,444.3248724,-1589671.624
2/25/2023 10:00:00,600.5242155,708.9271978,139.4114568,-234212.5777
2/25/2023 11:00:00,210.7316243,379.8063205,92.77600718,-51982.10296
2/25/2023 12:00:00,693.6627137,365.9043808,374.3413832,-1474393.994
2/25/2023 13:00:00,613.3451337,667.804705,479.9358211,-1205586.176
2/25/2023 14:00:00,919.3613305,509.5536811,578.9873133,-2928102.732
2/25/2023 15:00:00,312.3958925,650.0912987,474.9778955,-389994.4069
2/25/2023 16:00:00,921.9076066,362.8539033,178.3535521,-884183.2928
2/25/2023 17:00:00,298.2828307,637.7524818,331.7909528,-116090.7517
2/25/2023 18:00:00,719.8946512,217.3387182,550.1668213,-2464487.09
2/25/2023 19:00:00,544.6648781,722.2536997,558.8234578,-942379.8509
2/25/2023 20:00:00,252.970156,409.6247469,256.6941978,-269106.9315
2/25/2023 21:00:00,361.7083348,514.4906155,283.9383285,-730090.4772
2/25/2023 22:00:00,840.7306816,810.893592,371.0217928,-1626543.761
2/25/2023 23:00:00,891.6665216,621.449328,67.47575347,-412298.329
2/26/2023 0:00:00,432.1414224,785.3106973,539.9941073,-246260.2174
2/26/2023 1:00:00,429.5250501,205.5388026,216.3340817,-427662.4048
2/26/2023 2:00:00,529.8456785,560.2628826,591.2263822,-1428267.589
2/26/2023 3:00:00,800.1307003,555.9536585,522.2464863,-1663892.794
2/26/2023 4:00:00,718.4339915,498.1979853,17.71582154,-37568.11362
2/26/2023 5:00:00,962.580588,395.4803891,64.77899349,-383981.6126
2/26/2023 6:00:00,316.1997621,715.8772107,184.7795652,-208938.4351
2/26/2023 7:00:00,980.9617433,457.6892123,127.9899295,-781010.9323
2/26/2023 8:00:00,425.6483234,722.0607997,563.7576376,-1090845.047
2/26/2023 9:00:00,948.5809759,554.6098068,187.865094,-686118.7271
2/26/2023 10:00:00,311.0819937,485.0373432,301.5431348,-181374.0674
2/26/2023 11:00:00,643.8930059,293.3611175,414.6310223,-811356.9499
2/26/2023 12:00:00,226.4830807,403.9097266,580.6804871,-91787.57909
2/26/2023 13:00:00,706.2004045,169.822518,69.01434702,-333829.4552
2/26/2023 14:00:00,910.6952668,785.0375529,45.12777515,-90314.34005
2/26/2023 15:00:00,436.1459195,319.7576918,41.4794844,-85253.91942
2/26/2023 16:00:00,629.0889094,571.3151353,135.6713483,-207132.3974
2/26/2023 17:00:00,450.8251279,342.7397668,418.0732335,-521646.86
2/26/2023 18:00:00,253.5209481,376.78303,578.2513736,-227383.6749
2/26/2023 19:00:00,869.2978969,255.1123756,345.7230495,-1031163.327
2/26/2023 20:00:00,529.9962541,443.1111329,593.6835203,-1877902.189
2/26/2023 21:00:00,797.1510844,696.8374311,175.7776297,-132239.2038
2/26/2023 22:00:00,593.0346618,194.3764315,514.5062719,-1857056.91
2/26/2023 23:00:00,956.8443312,708.6381762,420.2026457,-2291125.284
2/27/2023 0:00:00,466.8791171,669.844013,9.240764998,-15263.89561
2/27/2023 1:00:00,324.6362794,454.0006844,75.72181142,-72382.56979
2/27/2023 2:00:00,778.3757462,394.6452975,218.5015789,-259251.0143
2/27/2023 3:00:00,948.2213944,252.4355238,32.25139633,-30477.94838
2/27/2023 4:00:00,539.1479196,199.7631532,219.1559636,-568871.4519
2/27/2023 5:00:00,507.5902397,581.4536668,412.2533415,-326307.8036
2/27/2023 6:00:00,292.6040821,255.953095,529.596472,-827398.4984
2/27/2023 7:00:00,433.3372384,633.9398119,206.0265516,-162883.5678
2/27/2023 8:00:00,733.8960465,282.4605854,570.8993709,-1141355.655
2/27/2023 9:00:00,912.4638725,372.4155821,551.9725762,-1802471.321
2/27/2023 10:00:00,580.2094694,457.8823223,550.9074602,-680552.5339
2/27/2023 11:00:00,304.9411014,312.9139456,407.3796975,-727236.6853
2/27/2023 12:00:00,789.2554105,685.4491412,285.5529028,-1370498.163
2/27/2023 13:00:00,790.6844654,708.1119385,230.2410602,-496076.8069
2/27/2023 14:00:00,902.5696362,372.499887,20.9597684,-12226.18368
2/27/2023 15:00:00,904.4402228,164.7067765,255.8956232,-1178070.487
2/27/2023 16:00:00,946.7483076,609.0277058,68.2081753,-164599.0566
2/27/2023 17:00:00,246.1620332,354.9221361,138.2973903,-236186.3653
2/27/2023 18:00:00,692.0847361,793.9103624,400.2576441,-612404.0607
2/27/2023 19:00:00,740.0565788,321.0876571,380.2839222,-1524551.395
2/27/2023 20:00:00,788.7534569,641.715605,547.3055801,-1202129.468
2/27/2023 21:00:00,632.3738941,378.4718401,533.2421938,-1772605.595
2/27/2023 22:00:00,732.7467607,625.6744062,317.1730041,-514592.4197
2/27/2023 23:00:00,454.4959567,321.4325251,365.8297162,-668966.4387
2/28/2023 0:00:00,826.7357511,502.3471149,314.7701215,-537052.917
2/28/2023 1:00:00,534.716193,306.3809496,394.2859118,-917989.9819
2/28/2023 2:00:00,676.9341498,535.4152185,218.8942067,-919232.4932
2/28/2023 3:00:00,432.5836939,720.3765274,335.1013742,-240010.7771
2/28/2023 4:00:00,200.4204741,265.5999187,349.8767604,-310709.8089
2/28/2023 5:00:00,219.5920408,543.1553706,14.25320812,-2240.4338
2/28/2023 6:00:00,415.2528764,172.5575366,276.7382986,-394423.505
2/28/2023 7:00:00,377.6022971,443.2632063,199.5728985,-199903.4118
2/28/2023 8:00:00,967.623632,365.2908184,481.5740491,-1558027.348
2/28/2023 9:00:00,582.4872182,434.3629517,266.407766,-509955.9275
2/28/2023 10:00:00,448.2763525,428.6391563,224.9106404,-199417.4684
2/28/2023 11:00:00,548.347656,297.8099912,148.2472129,-417968.3033
2/28/2023 12:00:00,608.9819149,614.2049191,354.509491,-631993.9353
2/28/2023 13:00:00,403.0656222,392.7616749,276.1988397,-333964.8411
2/28/2023 14:00:00,866.0681967,400.0066747,17.79450727,-36857.72795
2/28/2023 15:00:00,737.2015951,339.3746964,361.7644031,-988177.3241
2/28/2023 16:00:00,341.3563163,470.533539,466.2332136,-694612.9218
2/28/2023 17:00:00,516.0981671,536.4500862,291.5378465,-586722.2944
2/28/2023 18:00:00,623.402792,489.9527515,299.071228,-835341.018
2/28/2023 19:00:00,882.7999465,548.0474578,18.84485357,-53093.14947
2/28/2023 20:00:00,828.2154803,419.1793496,533.0090941,-1096490.576
2/28/2023 21:00:00,932.8194638,348.3874878,213.6891603,-321853.1274
2/28/2023 22:00:00,905.6297674,261.47356,305.4078301,-1683006.15
2/28/2023 23:00:00,849.1564444,708.5075262,5.252374619,-14300.1205
3/1/2023 0:00:00,494.835333,421.2460882,140.3330288,-310936.9115
3/1/2023 1:00:00,598.0886775,547.7839934,433.803287,-837553.0224
3/1/2023 2:00:00,912.1603021,422.8210783,557.1045777,-1464377.254
3/1/2023 3:00:00,366.3840899,388.1739381,576.7660229,-1092424.796
3/1/2023 4:00:00,500.6833693,616.9637315,574.6479199,-192435.3842
3/1/2023 5:00:00,944.5114824,166.8874332,417.5337209,-2744343.852
3/1/2023 6:00:00,541.5836659,795.8960738,181.9687122,-281468.4089
3/1/2023 7:00:00,616.4367666,385.6442397,90.92182913,-137903.1955
3/1/2023 8:00:00,890.8869955,346.1085795,92.85303844,-125401.7624
3/1/2023 9:00:00,905.4617537,251.5967279,411.0608575,-678406.2639
3/1/2023 10:00:00,244.4542635,282.2735097,465.7733519,-79398.42763
3/1/2023 11:00:00,860.5752532,169.7550991,80.52680504,-260302.605
3/1/2023 12:00:00,543.2164179,475.6610606,12.0331403,-36010.73004
3/1/2023 13:00:00,574.7227346,651.108806,177.1966303,-206973.1153
3/1/2023 14:00:00,916.8204208,303.2734569,367.9724938,-842749.7019
3/1/2023 15:00:00,443.5430935,349.8133578,4.157745324,-5454.092416
3/1/2023 16:00:00,446.544342,397.0033215,53.37782477,-78754.44863
3/1/2023 17:00:00,851.2484007,430.458031,136.0631068,-404160.8981
3/1/2023 18:00:00,939.5974742,448.9865756,510.8726335,-1966303.754
3/1/2023 19:00:00,872.7186253,509.6363256,444.0356477,-288279.451
3/1/2023 20:00:00,391.2751925,174.3914549,314.5271177,-898793.7786
3/1/2023 21:00:00,383.3276533,830.3350358,355.1261296,-308345.8648
3/1/2023 22:00:00,925.9187298,326.5341405,343.2111973,-2230858.57
3/1/2023 23:00:00,858.7913666,802.0044816,539.8145229,-429926.8887
3/2/2023 0:00:00,521.7686828,192.7463504,313.5618543,-181550.9808
3/2/2023 1:00:00,927.2145372,210.9736266,443.1221949,-205770.1523
3/2/2023 2:00:00,220.6298258,150.0891853,392.0593791,-377086.8536
3/2/2023 3:00:00,417.7916409,535.9699625,436.9393721,-485547.4024
3/2/2023 4:00:00,995.3131097,365.9905524,565.5603104,-288028.1403
3/2/2023 5:00:00,261.0691837,151.1722675,398.642129,-691347.0332
3/2/2023 6:00:00,303.1221959,764.3057199,529.1536106,-155866.7645
3/2/2023 7:00:00,772.5838822,197.1788716,61.31271414,-297074.2587
3/2/2023 8:00:00,811.7354528,727.217215,234.0628924,-246337.4541
3/2/2023 9:00:00,445.8357233,229.6687072,227.8295932,-140959.8944
3/2/2023 10:00:00,576.7335981,238.7997694,448.1651395,-571092.5722
3/2/2023 11:00:00,855.2151038,320.9552893,77.06353563,-348552.3918
3/2/2023 12:00:00,322.2664024,628.9105718,53.92653935,-103205.6297
3/2/2023 13:00:00,500.4641024,694.1135129,67.81541618,-106587.5743
3/2/2023 14:00:00,784.9744051,414.1964984,178.0412378,-404380.8417
3/2/2023 15:00:00,699.79166,389.3598421,140.234276,-132698.1683
3/2/2023 16:00:00,595.8096365,235.2463547,53.90904728,-103671.663
3/2/2023 17:00:00,459.6643899,422.7912205,54.14069599,-154273.4653
3/2/2023 18:00:00,276.8694621,720.0043696,587.394437,-726579.15
3/2/2023 19:00:00,528.8380038,546.7753967,250.1929204,-250274.1985
3/2/2023 20:00:00,315.2961548,289.1837448,293.9004138,-283532.9348
3/2/2023 21:00:00,708.1634271,406.0144586,434.522133,-1296029.312
3/2/2023 22:00:00,350.7372027,521.1976883,292.9773065,-435434.2515
3/2/2023 23:00:00,674.3731798,523.7873139,593.5374694,-338698.2369
3/3/2023 0:00:00,396.3355188,184.6193875,389.0142014,-335747.3605
3/3/2023 1:00:00,436.2145424,317.7690975,269.8824912,-451900.176
3/3/2023 2:00:00,737.7581891,483.885531,131.5612721,-219562.552
3/3/2023 3:00:00,838.2213279,326.2155955,311.1883921,-699857.5393
3/3/2023 4:00:00,464.9071468,368.3073537,336.7669399,-960828.6167
3/3/2023 5:00:00,436.8928606,713.715828,55.606982,-141097.7168
3/3/2023 6:00:00,543.7171032,680.8160259,88.03618487,-88588.43494
3/3/2023 7:00:00,384.3543177,285.1210366,524.2622899,-1083184.414
3/3/2023 8:00:00,900.3660483,637.5577041,545.3065137,-3333997.207
3/3/2023 9:00:00,666.4892841,779.0559121,390.4933294,-1261490.691
3/3/2023 10:00:00,449.3331146,584.7108104,336.2658769,-716831.815
3/3/2023 11:00:00,769.3454985,574.447458,164.1863175,-742580.9523
3/3/2023 12:00:00,544.5688204,687.9097721,351.1028387,-304063.4439
3/3/2023 13:00:00,815.0983614,259.0460131,342.8389889,-898544.7552
3/3/2023 14:00:00,676.6249484,421.5458596,206.1707055,-398512.3914
3/3/2023 15:00:00,455.2947648,385.6767126,557.3476957,-1776342.987
3/3/2023 16:00:00,997.4565332,800.0348682,515.6851741,-3271880.732
